0.2,0,82,82,82.0
0.2,1,88,170,85.0
0.2,2,89,259,86.33333333333333
0.2,3,77,336,84.0
0.2,4,94,430,86.0
0.2,5,-18,412,68.66666666666667
0.2,6,58,470,67.14285714285714
0.2,7,30,500,62.5
0.2,8,-36,464,51.55555555555556
0.2,9,88,552,55.2
0.2,10,15,567,51.54545454545455
0.2,11,49,616,51.333333333333336
0.2,12,55,671,51.61538461538461
0.2,13,45,716,51.142857142857146
0.2,14,91,807,53.8
0.2,15,76,883,55.1875
0.2,16,83,966,56.8235294117647
0.2,17,-27,939,52.166666666666664
0.2,18,93,1032,54.31578947368421
0.2,19,93,1125,56.25
0.2,20,-270,855,40.714285714285715
0.2,21,-64,791,35.95454545454545
0.2,22,91,882,38.34782608695652
0.2,23,48,930,38.75
0.2,24,79,1009,40.36
0.2,25,-35,974,37.46153846153846
0.2,26,-211,763,28.25925925925926
0.2,27,17,780,27.857142857142858
0.2,28,65,845,29.137931034482758
0.2,29,44,889,29.633333333333333
0.2,30,89,978,31.548387096774192
0.2,31,60,1038,32.4375
0.2,32,73,1111,33.666666666666664
0.2,33,64,1175,34.55882352941177
0.2,34,80,1255,35.857142857142854
0.2,35,-52,1203,33.416666666666664
0.2,36,-10,1193,32.24324324324324
0.2,37,30,1223,32.18421052631579
0.2,38,-36,1187,30.435897435897434
0.2,39,82,1269,31.725
0.2,40,-145,1124,27.414634146341463
0.2,41,89,1213,28.88095238095238
0.2,42,59,1272,29.58139534883721
0.2,43,21,1293,29.386363636363637
0.2,44,88,1381,30.68888888888889
0.2,45,-50,1331,28.934782608695652
0.2,46,81,1412,30.04255319148936
0.2,47,-75,1337,27.854166666666668
0.2,48,-58,1279,26.102040816326532
0.2,49,69,1348,26.96
0.2,50,78,1426,27.96078431372549
0.2,51,-51,1375,26.442307692307693
0.2,52,-207,1168,22.037735849056602
0.2,53,90,1258,23.296296296296298
0.2,54,75,1333,24.236363636363638
0.2,55,-98,1235,22.053571428571427
0.2,56,45,1280,22.45614035087719
0.2,57,-124,1156,19.93103448275862
0.2,58,10,1166,19.76271186440678
0.2,59,25,1191,19.85
0.2,60,-28,1163,19.065573770491802
0.2,61,81,1244,20.06451612903226
0.2,62,86,1330,21.11111111111111
0.2,63,67,1397,21.828125
0.2,64,-13,1384,21.29230769230769
0.2,65,81,1465,22.196969696969695
0.2,66,68,1533,22.880597014925375
0.2,67,66,1599,23.514705882352942
0.2,68,-78,1521,22.043478260869566
0.2,69,-84,1437,20.52857142857143
0.2,70,88,1525,21.47887323943662
0.2,71,-41,1484,20.61111111111111
0.2,72,76,1560,21.36986301369863
0.2,73,-125,1435,19.39189189189189
0.2,74,70,1505,20.066666666666666
0.2,75,66,1571,20.67105263157895
0.2,76,78,1649,21.415584415584416
0.2,77,86,1735,22.243589743589745
0.2,78,90,1825,23.10126582278481
0.2,79,-89,1736,21.7
0.2,80,-82,1654,20.419753086419753
0.2,81,87,1741,21.23170731707317
0.2,82,-75,1666,20.072289156626507
0.2,83,-69,1597,19.011904761904763
0.2,84,94,1691,19.894117647058824
0.2,85,91,1782,20.72093023255814
0.2,86,20,1802,20.71264367816092
0.2,87,42,1844,20.954545454545453
0.2,88,74,1918,21.55056179775281
0.2,89,33,1951,21.677777777777777
0.2,90,92,2043,22.45054945054945
0.2,91,62,2105,22.880434782608695
0.2,92,25,2130,22.903225806451612
0.2,93,84,2214,23.5531914893617
0.2,94,92,2306,24.273684210526316
0.2,95,-75,2231,23.239583333333332
0.2,96,-18,2213,22.814432989690722
0.2,97,-49,2164,22.081632653061224
0.2,98,-158,2006,20.262626262626263
0.2,99,89,2095,20.95
0.2,100,5,2100,20.792079207920793
0.2,101,55,2155,21.127450980392158
0.2,102,-184,1971,19.135922330097088
0.2,103,62,2033,19.548076923076923
0.2,104,-51,1982,18.876190476190477
0.2,105,75,2057,19.40566037735849
0.2,106,3,2060,19.252336448598133
0.2,107,-89,1971,18.25
0.2,108,50,2021,18.541284403669724
0.2,109,91,2112,19.2
0.2,110,-144,1968,17.72972972972973
0.2,111,87,2055,18.348214285714285
0.2,112,-14,2041,18.061946902654867
0.2,113,85,2126,18.649122807017545
0.2,114,92,2218,19.286956521739132
0.2,115,9,2227,19.198275862068964
0.2,116,-66,2161,18.47008547008547
0.2,117,-196,1965,16.652542372881356
0.2,118,37,2002,16.823529411764707
0.2,119,76,2078,17.316666666666666
0.2,120,93,2171,17.94214876033058
0.2,121,69,2240,18.360655737704917
0.2,122,75,2315,18.821138211382113
0.2,123,47,2362,19.048387096774192
0.2,124,25,2387,19.096
0.2,125,55,2442,19.38095238095238
0.2,126,18,2460,19.37007874015748
0.2,127,17,2477,19.3515625
0.2,128,57,2534,19.643410852713178
0.2,129,25,2559,19.684615384615384
0.2,130,46,2605,19.885496183206108
0.2,131,91,2696,20.424242424242426
0.2,132,7,2703,20.32330827067669
0.2,133,79,2782,20.761194029850746
0.2,134,47,2829,20.955555555555556
0.2,135,90,2919,21.46323529411765
0.2,136,81,3000,21.8978102189781
0.2,137,-6,2994,21.695652173913043
0.2,138,-136,2858,20.56115107913669
0.2,139,54,2912,20.8
0.2,140,76,2988,21.19148936170213
0.2,141,71,3059,21.54225352112676
0.2,142,86,3145,21.993006993006993
0.2,143,88,3233,22.45138888888889
0.2,144,25,3258,22.46896551724138
0.2,145,35,3293,22.554794520547944
0.2,146,25,3318,22.571428571428573
0.2,147,-271,3047,20.58783783783784
0.2,148,85,3132,21.02013422818792
0.2,149,-255,2877,19.18
0.2,150,78,2955,19.56953642384106
0.2,151,4,2959,19.467105263157894
0.2,152,85,3044,19.895424836601308
0.2,153,-88,2956,19.194805194805195
0.2,154,63,3019,19.47741935483871
0.2,155,90,3109,19.92948717948718
0.2,156,90,3199,20.37579617834395
0.2,157,-17,3182,20.139240506329113
0.2,158,19,3201,20.132075471698112
0.2,159,87,3288,20.55
0.2,160,92,3380,20.993788819875775
0.2,161,0,3380,20.864197530864196
0.2,162,94,3474,21.312883435582823
0.2,163,94,3568,21.75609756097561
0.2,164,88,3656,22.157575757575756
0.2,165,64,3720,22.40963855421687
0.2,166,87,3807,22.79640718562874
0.2,167,35,3842,22.86904761904762
0.2,168,26,3868,22.88757396449704
0.2,169,44,3912,23.011764705882353
0.2,170,89,4001,23.39766081871345
0.2,171,58,4059,23.598837209302324
0.2,172,90,4149,23.982658959537574
0.2,173,49,4198,24.126436781609197
0.2,174,71,4269,24.394285714285715
0.2,175,76,4345,24.6875
0.2,176,70,4415,24.943502824858758
0.2,177,86,4501,25.286516853932586
0.2,178,7,4508,25.18435754189944
0.2,179,70,4578,25.433333333333334
0.2,180,-41,4537,25.066298342541437
0.2,181,84,4621,25.39010989010989
0.2,182,82,4703,25.69945355191257
0.2,183,47,4750,25.815217391304348
0.2,184,-16,4734,25.589189189189188
0.2,185,-65,4669,25.102150537634408
0.2,186,43,4712,25.197860962566846
0.2,187,1,4713,25.069148936170212
0.2,188,-15,4698,24.857142857142858
0.2,189,13,4711,24.794736842105262
0.2,190,-56,4655,24.3717277486911
0.2,191,45,4700,24.479166666666668
0.2,192,39,4739,24.55440414507772
0.2,193,20,4759,24.530927835051546
0.2,194,83,4842,24.83076923076923
0.2,195,87,4929,25.147959183673468
0.2,196,-11,4918,24.96446700507614
0.2,197,86,5004,25.272727272727273
0.2,198,-19,4985,25.050251256281406
0.2,199,11,4996,24.98
0.2,200,-20,4976,24.756218905472636
0.2,201,-197,4779,23.65841584158416
0.2,202,5,4784,23.56650246305419
0.2,203,78,4862,23.833333333333332
0.2,204,68,4930,24.048780487804876
0.2,205,81,5011,24.325242718446603
0.2,206,79,5090,24.58937198067633
0.2,207,-26,5064,24.346153846153847
0.2,208,83,5147,24.626794258373206
0.2,209,10,5157,24.557142857142857
0.2,210,92,5249,24.876777251184834
0.2,211,86,5335,25.16509433962264
0.2,212,51,5386,25.28638497652582
0.2,213,46,5432,25.38317757009346
0.2,214,65,5497,25.567441860465117
0.2,215,92,5589,25.875
0.2,216,79,5668,26.119815668202765
0.2,217,68,5736,26.31192660550459
0.2,218,-61,5675,25.91324200913242
0.2,219,6,5681,25.822727272727274
0.2,220,91,5772,26.11764705882353
0.2,221,93,5865,26.41891891891892
0.2,222,89,5954,26.699551569506728
0.2,223,70,6024,26.892857142857142
0.2,224,3,6027,26.786666666666665
0.2,225,-53,5974,26.43362831858407
0.2,226,-264,5710,25.154185022026432
0.2,227,85,5795,25.416666666666668
0.2,228,90,5885,25.69868995633188
0.2,229,90,5975,25.97826086956522
0.2,230,91,6066,26.25974025974026
0.2,231,-2,6064,26.137931034482758
0.2,232,70,6134,26.326180257510728
0.2,233,94,6228,26.615384615384617
0.2,234,80,6308,26.842553191489362
0.2,235,-14,6294,26.66949152542373
0.2,236,1,6295,26.561181434599156
0.2,237,83,6378,26.798319327731093
0.2,238,94,6472,27.07949790794979
0.2,239,35,6507,27.1125
0.2,240,-130,6377,26.46058091286307
0.2,241,74,6451,26.65702479338843
0.2,242,-30,6421,26.4238683127572
0.2,243,-72,6349,26.020491803278688
0.2,244,91,6440,26.285714285714285
0.2,245,-45,6395,25.995934959349594
0.2,246,12,6407,25.939271255060728
0.2,247,94,6501,26.213709677419356
0.2,248,-3,6498,26.096385542168676
0.2,249,76,6574,26.296
0.2,250,90,6664,26.54980079681275
0.2,251,92,6756,26.80952380952381
0.2,252,19,6775,26.778656126482215
0.2,253,-38,6737,26.523622047244096
0.2,254,11,6748,26.462745098039214
0.2,255,62,6810,26.6015625
0.2,256,94,6904,26.863813229571985
0.2,257,-22,6882,26.674418604651162
0.2,258,86,6968,26.903474903474905
0.2,259,-19,6949,26.726923076923075
0.2,260,-83,6866,26.306513409961685
0.2,261,87,6953,26.5381679389313
0.2,262,51,7004,26.631178707224336
0.2,263,48,7052,26.71212121212121
0.2,264,84,7136,26.928301886792454
0.2,265,24,7160,26.917293233082706
0.2,266,81,7241,27.119850187265918
0.2,267,85,7326,27.33582089552239
0.2,268,9,7335,27.267657992565056
0.2,269,-34,7301,27.04074074074074
0.2,270,52,7353,27.132841328413285
0.2,271,80,7433,27.327205882352942
0.2,272,-117,7316,26.7985347985348
0.2,273,56,7372,26.905109489051096
0.2,274,80,7452,27.098181818181818
0.2,275,47,7499,27.170289855072465
0.2,276,65,7564,27.306859205776174
0.2,277,-147,7417,26.679856115107913
0.2,278,70,7487,26.835125448028673
0.2,279,4,7491,26.75357142857143
0.2,280,65,7556,26.889679715302492
0.2,281,86,7642,27.099290780141843
0.2,282,84,7726,27.300353356890458
0.2,283,-24,7702,27.119718309859156
0.2,284,-87,7615,26.719298245614034
0.2,285,64,7679,26.84965034965035
0.2,286,-6,7673,26.735191637630663
0.2,287,-6,7667,26.62152777777778
0.2,288,91,7758,26.844290657439448
0.2,289,60,7818,26.958620689655174
0.2,290,69,7887,27.103092783505154
0.2,291,-233,7654,26.21232876712329
0.2,292,-53,7601,25.9419795221843
0.2,293,38,7639,25.982993197278912
0.2,294,82,7721,26.172881355932205
0.2,295,-32,7689,25.97635135135135
0.2,296,89,7778,26.188552188552187
0.2,297,86,7864,26.389261744966444
0.2,298,58,7922,26.494983277591974
0.2,299,85,8007,26.69
0.2,300,93,8100,26.910299003322258
0.2,301,-16,8084,26.7682119205298
0.2,302,94,8178,26.99009900990099
0.2,303,82,8260,27.17105263157895
0.2,304,60,8320,27.278688524590162
0.2,305,-18,8302,27.130718954248366
0.2,306,-91,8211,26.745928338762216
0.2,307,87,8298,26.941558441558442
0.2,308,51,8349,27.019417475728154
0.2,309,-39,8310,26.806451612903224
0.2,310,77,8387,26.967845659163988
0.2,311,19,8406,26.942307692307693
0.2,312,4,8410,26.869009584664536
0.2,313,87,8497,27.06050955414013
0.2,314,18,8515,27.03174603174603
0.2,315,-9,8506,26.917721518987342
0.2,316,87,8593,27.107255520504733
0.2,317,61,8654,27.21383647798742
0.2,318,82,8736,27.385579937304076
0.2,319,92,8828,27.5875
0.2,320,-48,8780,27.35202492211838
0.2,321,-357,8423,26.158385093167702
0.2,322,93,8516,26.36532507739938
0.2,323,75,8591,26.515432098765434
0.2,324,90,8681,26.71076923076923
0.2,325,-48,8633,26.48159509202454
0.2,326,49,8682,26.55045871559633
0.2,327,73,8755,26.692073170731707
0.2,328,23,8778,26.680851063829788
0.2,329,61,8839,26.784848484848485
0.2,330,-12,8827,26.667673716012086
0.2,331,54,8881,26.75
0.2,332,65,8946,26.864864864864863
0.2,333,82,9028,27.02994011976048
0.2,334,40,9068,27.06865671641791
0.2,335,79,9147,27.223214285714285
0.2,336,18,9165,27.19584569732938
0.2,337,87,9252,27.37278106508876
0.2,338,78,9330,27.52212389380531
0.2,339,-34,9296,27.341176470588234
0.2,340,79,9375,27.49266862170088
0.2,341,90,9465,27.67543859649123
0.2,342,89,9554,27.854227405247812
0.2,343,66,9620,27.96511627906977
0.2,344,-51,9569,27.736231884057972
0.2,345,-208,9361,27.05491329479769
0.2,346,41,9402,27.095100864553313
0.2,347,8,9410,27.04022988505747
0.2,348,81,9491,27.19484240687679
0.2,349,-59,9432,26.94857142857143
0.2,350,88,9520,27.122507122507123
0.2,351,91,9611,27.303977272727273
0.2,352,78,9689,27.44759206798867
0.2,353,77,9766,27.587570621468927
0.2,354,2,9768,27.515492957746478
0.2,355,70,9838,27.634831460674157
0.2,356,75,9913,27.76750700280112
0.2,357,88,10001,27.935754189944134
0.2,358,87,10088,28.100278551532032
0.2,359,78,10166,28.238888888888887
0.2,360,76,10242,28.371191135734072
0.2,361,59,10301,28.455801104972377
0.2,362,90,10391,28.62534435261708
0.2,363,-123,10268,28.208791208791208
0.2,364,88,10356,28.372602739726027
0.2,365,72,10428,28.491803278688526
0.2,366,-77,10351,28.204359673024523
0.2,367,89,10440,28.369565217391305
0.2,368,87,10527,28.528455284552845
0.2,369,-101,10426,28.17837837837838
0.2,370,67,10493,28.28301886792453
0.2,371,91,10584,28.451612903225808
0.2,372,67,10651,28.554959785522787
0.2,373,91,10742,28.72192513368984
0.2,374,49,10791,28.776
0.2,375,48,10839,28.82712765957447
0.2,376,92,10931,28.9946949602122
0.2,377,89,11020,29.15343915343915
0.2,378,84,11104,29.298153034300793
0.2,379,86,11190,29.44736842105263
0.2,380,85,11275,29.593175853018373
0.2,381,69,11344,29.69633507853403
0.2,382,82,11426,29.83289817232376
0.2,383,45,11471,29.872395833333332
0.2,384,14,11485,29.83116883116883
0.2,385,-68,11417,29.577720207253886
0.2,386,79,11496,29.705426356589147
0.2,387,18,11514,29.675257731958762
0.2,388,-22,11492,29.542416452442158
0.2,389,72,11564,29.651282051282053
0.2,390,47,11611,29.695652173913043
0.2,391,84,11695,29.834183673469386
0.2,392,25,11720,29.821882951653944
0.2,393,-39,11681,29.64720812182741
0.2,394,-4,11677,29.562025316455696
0.2,395,53,11730,29.62121212121212
0.2,396,-5,11725,29.534005037783377
0.2,397,90,11815,29.685929648241206
0.2,398,92,11907,29.842105263157894
0.2,399,28,11935,29.8375
0.2,400,36,11971,29.85286783042394
0.2,401,48,12019,29.898009950248756
0.2,402,52,12071,29.952853598014887
0.2,403,50,12121,30.002475247524753
0.2,404,72,12193,30.106172839506172
0.2,405,89,12282,30.251231527093594
0.2,406,7,12289,30.194103194103196
0.2,407,70,12359,30.291666666666668
0.2,408,-8,12351,30.198044009779952
0.2,409,68,12419,30.290243902439023
0.2,410,-90,12329,29.99756690997567
0.2,411,6,12335,29.939320388349515
0.2,412,19,12354,29.912832929782084
0.2,413,-88,12266,29.6280193236715
0.2,414,94,12360,29.783132530120483
0.2,415,42,12402,29.8125
0.2,416,24,12426,29.798561151079138
0.2,417,81,12507,29.92105263157895
0.2,418,-21,12486,29.799522673031028
0.2,419,76,12562,29.909523809523808
0.2,420,-142,12420,29.501187648456057
0.2,421,43,12463,29.533175355450236
0.2,422,90,12553,29.67612293144208
0.2,423,56,12609,29.73820754716981
0.2,424,-38,12571,29.578823529411764
0.2,425,84,12655,29.706572769953052
0.2,426,77,12732,29.817330210772834
0.2,427,-5,12727,29.735981308411215
0.2,428,4,12731,29.675990675990676
0.2,429,54,12785,29.732558139534884
0.2,430,-22,12763,29.612529002320187
0.2,431,80,12843,29.729166666666668
0.2,432,86,12929,29.859122401847575
0.2,433,56,12985,29.919354838709676
0.2,434,58,13043,29.98390804597701
0.2,435,89,13132,30.119266055045873
0.2,436,94,13226,30.265446224256294
0.2,437,-5,13221,30.184931506849313
0.2,438,44,13265,30.21640091116173
0.2,439,48,13313,30.256818181818183
0.2,440,-42,13271,30.09297052154195
0.2,441,93,13364,30.235294117647058
0.2,442,82,13446,30.35214446952596
0.2,443,10,13456,30.306306306306308
0.2,444,-18,13438,30.197752808988763
0.2,445,82,13520,30.31390134529148
0.2,446,22,13542,30.29530201342282
0.2,447,6,13548,30.241071428571427
0.2,448,88,13636,30.369710467706014
0.2,449,-22,13614,30.253333333333334
0.2,450,86,13700,30.376940133037692
0.2,451,92,13792,30.513274336283185
0.2,452,63,13855,30.584988962472405
0.2,453,68,13923,30.66740088105727
0.2,454,88,14011,30.793406593406594
0.2,455,-27,13984,30.666666666666668
0.2,456,43,14027,30.693654266958426
0.2,457,-70,13957,30.473799126637555
0.2,458,53,14010,30.522875816993466
0.2,459,86,14096,30.643478260869564
0.2,460,79,14175,30.74837310195228
0.2,461,76,14251,30.846320346320347
0.2,462,-64,14187,30.6414686825054
0.2,463,-90,14097,30.38146551724138
0.2,464,2,14099,30.32043010752688
0.2,465,79,14178,30.42489270386266
0.2,466,16,14194,30.394004282655246
0.2,467,79,14273,30.497863247863247
0.2,468,81,14354,30.605543710021323
0.2,469,13,14367,30.568085106382977
0.2,470,48,14415,30.605095541401273
0.2,471,65,14480,30.677966101694917
0.2,472,38,14518,30.693446088794925
0.2,473,85,14603,30.80801687763713
0.2,474,55,14658,30.858947368421052
0.2,475,-16,14642,30.76050420168067
0.2,476,72,14714,30.846960167714883
0.2,477,20,14734,30.824267782426777
0.2,478,-97,14637,30.55741127348643
0.2,479,91,14728,30.683333333333334
0.2,480,0,14728,30.61954261954262
0.2,481,-85,14643,30.37966804979253
0.2,482,-17,14626,30.281573498964804
0.2,483,55,14681,30.332644628099175
0.2,484,-105,14576,30.05360824742268
0.2,485,90,14666,30.17695473251029
0.2,486,82,14748,30.28336755646817
0.2,487,7,14755,30.235655737704917
0.2,488,86,14841,30.349693251533743
0.2,489,12,14853,30.312244897959182
0.2,490,74,14927,30.40122199592668
0.2,491,-15,14912,30.308943089430894
0.2,492,24,14936,30.296146044624745
0.2,493,89,15025,30.41497975708502
0.2,494,-37,14988,30.278787878787877
0.2,495,80,15068,30.379032258064516
0.2,496,85,15153,30.48893360160966
0.2,497,-121,15032,30.184738955823292
0.2,498,71,15103,30.266533066132265
0.2,499,-60,15043,30.086
0.2,500,67,15110,30.159680638722556
0.2,501,72,15182,30.243027888446214
0.2,502,71,15253,30.324055666003975
0.2,503,84,15337,30.430555555555557
0.2,504,83,15420,30.534653465346533
0.2,505,34,15454,30.541501976284586
0.2,506,89,15543,30.65680473372781
0.2,507,25,15568,30.64566929133858
0.2,508,-53,15515,30.481335952848724
0.2,509,85,15600,30.58823529411765
0.2,510,63,15663,30.651663405088062
0.2,511,-118,15545,30.361328125
0.2,512,30,15575,30.360623781676413
0.2,513,92,15667,30.480544747081712
0.2,514,1,15668,30.423300970873786
0.2,515,-13,15655,30.339147286821706
0.2,516,-89,15566,30.108317214700193
0.2,517,-14,15552,30.023166023166024
0.2,518,94,15646,30.146435452793835
0.2,519,54,15700,30.192307692307693
0.2,520,94,15794,30.314779270633398
0.2,521,40,15834,30.333333333333332
0.2,522,-90,15744,30.10325047801147
0.2,523,-89,15655,29.875954198473284
0.2,524,-59,15596,29.706666666666667
0.2,525,22,15618,29.692015209125476
0.2,526,-134,15484,29.381404174573056
0.2,527,84,15568,29.484848484848484
0.2,528,37,15605,29.49905482041588
0.2,529,66,15671,29.567924528301887
0.2,530,43,15714,29.593220338983052
0.2,531,86,15800,29.69924812030075
0.2,532,-15,15785,29.615384615384617
0.2,533,16,15801,29.589887640449437
0.2,534,79,15880,29.682242990654206
0.2,535,77,15957,29.770522388059703
0.2,536,10,15967,29.733705772811916
0.2,537,86,16053,29.83828996282528
0.2,538,93,16146,29.95547309833024
0.2,539,5,16151,29.909259259259258
0.2,540,13,16164,29.87800369685767
0.2,541,84,16248,29.977859778597786
0.2,542,87,16335,30.082872928176794
0.2,543,73,16408,30.16176470588235
0.2,544,82,16490,30.256880733944953
0.2,545,91,16581,30.36813186813187
0.2,546,4,16585,30.319926873857405
0.2,547,58,16643,30.37043795620438
0.2,548,83,16726,30.46630236794171
0.2,549,87,16813,30.56909090909091
0.2,550,38,16851,30.58257713248639
0.2,551,94,16945,30.69746376811594
0.2,552,80,17025,30.786618444846294
0.2,553,-80,16945,30.58664259927798
0.2,554,81,17026,30.677477477477478
0.2,555,-98,16928,30.446043165467625
0.2,556,87,17015,30.5475763016158
0.2,557,-115,16900,30.28673835125448
0.2,558,88,16988,30.389982110912342
0.2,559,80,17068,30.478571428571428
0.2,560,67,17135,30.54367201426025
0.2,561,86,17221,30.6423487544484
0.2,562,81,17302,30.731793960923625
0.2,563,87,17389,30.831560283687942
0.2,564,66,17455,30.893805309734514
0.2,565,73,17528,30.968197879858657
0.2,566,46,17574,30.994708994708994
0.2,567,94,17668,31.1056338028169
0.2,568,91,17759,31.210896309314588
0.2,569,89,17848,31.312280701754386
0.2,570,36,17884,31.320490367775832
0.2,571,79,17963,31.403846153846153
0.2,572,-143,17820,31.099476439790575
0.2,573,44,17864,31.121951219512194
0.2,574,86,17950,31.217391304347824
0.2,575,-207,17743,30.803819444444443
0.2,576,45,17788,30.82842287694974
0.2,577,92,17880,30.93425605536332
0.2,578,90,17970,31.036269430051814
0.2,579,-5,17965,30.974137931034484
0.2,580,82,18047,31.061962134251292
0.2,581,-239,17808,30.5979381443299
0.2,582,-18,17790,30.51457975986278
0.2,583,46,17836,30.541095890410958
0.2,584,94,17930,30.64957264957265
0.2,585,65,17995,30.708191126279864
0.2,586,93,18088,30.814310051107327
0.2,587,27,18115,30.8078231292517
0.2,588,-205,17910,30.407470288624786
0.2,589,82,17992,30.494915254237288
0.2,590,-18,17974,30.41285956006768
0.2,591,-35,17939,30.302364864864863
0.2,592,-46,17893,30.17369308600337
0.2,593,9,17902,30.13804713804714
0.2,594,93,17995,30.243697478991596
0.2,595,91,18086,30.345637583892618
0.2,596,90,18176,30.445561139028477
0.2,597,72,18248,30.51505016722408
0.2,598,83,18331,30.602671118530886
0.2,599,1,18332,30.553333333333335
0.2,600,89,18421,30.650582362728784
0.2,601,75,18496,30.72425249169435
0.2,602,91,18587,30.824212271973465
0.2,603,32,18619,30.826158940397352
0.2,604,91,18710,30.925619834710744
0.2,605,-51,18659,30.79042904290429
0.2,606,-82,18577,30.604612850082372
0.2,607,11,18588,30.57236842105263
0.2,608,79,18667,30.651888341543515
0.2,609,-27,18640,30.557377049180328
0.2,610,78,18718,30.635024549918167
0.2,611,93,18811,30.736928104575163
0.2,612,76,18887,30.810766721044047
0.2,613,80,18967,30.89087947882736
0.2,614,-30,18937,30.791869918699188
0.2,615,23,18960,30.77922077922078
0.2,616,42,19002,30.79740680713128
0.2,617,88,19090,30.889967637540455
0.2,618,67,19157,30.948303715670438
0.2,619,72,19229,31.01451612903226
0.2,620,74,19303,31.083735909822867
0.2,621,93,19396,31.183279742765272
0.2,622,60,19456,31.229534510433385
0.2,623,59,19515,31.27403846153846
0.2,624,41,19556,31.2896
0.2,625,-15,19541,31.215654952076676
0.2,626,52,19593,31.248803827751196
0.2,627,62,19655,31.297770700636942
0.2,628,88,19743,31.3879173290938
0.2,629,28,19771,31.382539682539683
0.2,630,-21,19750,31.299524564183834
0.2,631,87,19837,31.3876582278481
0.2,632,-3,19834,31.333333333333332
0.2,633,-119,19715,31.09621451104101
0.2,634,46,19761,31.11968503937008
0.2,635,21,19782,31.10377358490566
0.2,636,-281,19501,30.6138147566719
0.2,637,-39,19462,30.504702194357368
0.2,638,-176,19286,30.18153364632238
0.2,639,7,19293,30.1453125
0.2,640,67,19360,30.202808112324494
0.2,641,66,19426,30.258566978193148
0.2,642,6,19432,30.220839813374806
0.2,643,41,19473,30.237577639751553
0.2,644,75,19548,30.306976744186045
0.2,645,-169,19379,29.9984520123839
0.2,646,33,19412,30.00309119010819
0.2,647,-35,19377,29.90277777777778
0.2,648,14,19391,29.878274268104775
0.2,649,44,19435,29.9
0.2,650,86,19521,29.986175115207374
0.2,651,17,19538,29.966257668711656
0.2,652,48,19586,29.993874425727412
0.2,653,91,19677,30.087155963302752
0.2,654,20,19697,30.07175572519084
0.2,655,89,19786,30.161585365853657
0.2,656,47,19833,30.187214611872147
0.2,657,42,19875,30.20516717325228
0.2,658,86,19961,30.289833080424888
0.2,659,-47,19914,30.172727272727272
0.2,660,87,20001,30.25869894099849
0.2,661,45,20046,30.280966767371602
0.2,662,0,20046,30.235294117647058
0.2,663,-37,20009,30.134036144578314
0.2,664,76,20085,30.203007518796994
0.2,665,94,20179,30.2987987987988
0.2,666,84,20263,30.379310344827587
0.2,667,21,20284,30.365269461077844
0.2,668,92,20376,30.457399103139014
0.2,669,38,20414,30.46865671641791
0.2,670,87,20501,30.55290611028316
0.2,671,-3,20498,30.50297619047619
0.2,672,-25,20473,30.420505200594352
0.2,673,66,20539,30.473293768545993
0.2,674,75,20614,30.53925925925926
0.2,675,-82,20532,30.37278106508876
0.2,676,-185,20347,30.054652880354507
